,Date,Open,High,Low,Close
703,2022-12-28,47.62,48.61,47.62,48.61
702,2022-12-29,48.61,51.31,47.98,48.16
701,2022-12-30,49.51,51.31,48.43,51.31
700,2023-01-03,51.31,52.21,50.95,51.13
699,2023-01-04,51.31,51.31,50.41,51.04
698,2023-01-05,50.41,51.31,50.41,50.77
697,2023-01-06,50.77,51.67,50.41,51.31
696,2023-01-09,51.31,51.67,50.68,51.31
695,2023-01-10,49.69,50.86,49.69,50.41
694,2023-01-11,50.5,50.5,50.41,50.5
693,2023-01-12,52.21,52.21,50.59,51.04
692,2023-01-13,49.78,50.95,49.78,50.95
691,2023-01-16,50.5,50.86,50.23,50.23
690,2023-01-17,51.13,51.13,50.23,50.86
689,2023-01-18,50.86,51.49,50.86,51.31
688,2023-01-19,51.31,52.48,51.31,52.48
687,2023-01-27,52.21,54.01,50.86,51.58
686,2023-01-30,51.58,51.58,51.31,51.31
685,2023-01-31,51.67,51.67,50.95,51.31
684,2023-02-01,50.95,51.67,49.96,49.96
683,2023-02-02,49.96,49.96,49.69,49.78
682,2023-02-03,51.13,51.13,50.23,50.41
681,2023-02-06,53.02,53.02,50.41,51.31
680,2023-02-07,50.86,51.31,50.41,50.41
679,2023-02-08,51.31,51.31,49.6,51.22
678,2023-02-09,50.41,51.13,50.41,51.13
677,2023-02-10,50.41,50.77,49.96,50.05
676,2023-02-13,49.51,50.41,49.51,50.41
675,2023-02-14,49.96,51.31,49.96,51.31
674,2023-02-15,50.05,51.22,50.05,51.13
673,2023-02-16,51.31,51.31,51.13,51.31
672,2023-02-17,50.59,50.59,50.59,50.59
671,2023-02-20,50.68,51.4,50.59,51.4
670,2023-02-21,50.5,51.67,50.5,51.4
669,2023-02-22,51.13,51.4,51.13,51.13
668,2023-02-23,51.13,51.13,50.86,51.13
667,2023-02-24,50.41,51.13,50.41,51.13
666,2023-02-27,51.58,51.58,50.86,50.86
665,2023-02-28,50.86,51.31,50.86,51.31
664,2023-03-01,51.58,51.85,51.49,51.85
663,2023-03-02,52.12,52.21,52.03,52.21
662,2023-03-03,52.21,52.57,51.49,51.49
661,2023-03-06,51.58,51.58,51.49,51.58
660,2023-03-07,51.58,53.02,50.95,50.95
659,2023-03-08,50.41,51.22,47.8,47.8
658,2023-03-09,51.13,51.13,50.41,50.41
657,2023-03-10,49.69,51.04,49.69,50.86
656,2023-03-13,50.41,50.86,50.41,50.41
655,2023-03-14,50.41,50.41,49.96,50.05
654,2023-03-15,50.14,51.22,50.05,50.23
653,2023-03-16,50.41,51.22,50.41,50.5
652,2023-03-17,50.5,50.77,50.05,50.14
651,2023-03-20,50.95,50.95,50.14,50.77
650,2023-03-21,49.96,50.86,49.96,50.86
649,2023-03-22,50.23,51.04,50.14,50.23
648,2023-03-23,50.23,50.23,50.23,50.23
647,2023-03-24,50.23,50.23,50.14,50.14
646,2023-03-27,50.23,50.23,50.14,50.14
645,2023-03-28,50.14,50.41,50.14,50.41
644,2023-03-29,50.41,50.59,50.41,50.59
643,2023-03-30,50.23,51.04,50.14,50.41
