,Date,Open,High,Low,Close
742,2022-11-03,57.96,57.96,57.17,57.73
741,2022-11-04,57.65,57.96,56.77,57.96
740,2022-11-07,57.01,57.96,57.01,57.17
739,2022-11-08,57.81,57.81,57.09,57.09
738,2022-11-09,57.89,57.96,57.49,57.65
737,2022-11-10,57.65,57.65,55.98,56.38
736,2022-11-11,56.38,56.93,56.38,56.54
735,2022-11-14,56.54,56.54,55.19,55.58
734,2022-11-15,54.79,55.58,51.69,51.69
733,2022-11-16,48.12,55.11,48.12,54.71
732,2022-11-17,54.79,56.38,54.79,56.3
731,2022-11-18,56.3,56.69,54.87,56.69
730,2022-11-21,57.17,57.17,54.79,55.74
729,2022-11-22,56.3,57.17,55.58,57.17
728,2022-11-23,56.38,56.38,55.98,55.98
727,2022-11-24,55.19,56.38,55.11,56.22
726,2022-11-25,56.3,56.38,55.19,56.3
725,2022-11-28,56.3,57.25,55.58,56.22
724,2022-11-29,56.38,56.38,55.74,56.38
723,2022-11-30,56.38,57.09,56.38,56.38
722,2022-12-01,57.01,57.17,56.38,56.61
721,2022-12-02,56.22,57.17,56.22,57.17
720,2022-12-05,57.17,60.35,57.17,60.35
719,2022-12-06,60.43,60.43,58.2,59.31
718,2022-12-07,59.31,59.55,58.04,58.76
717,2022-12-08,58.36,59.39,58.28,58.36
716,2022-12-09,59.1,60.0,58.44,60.0
715,2022-12-12,60.0,60.74,59.35,59.35
714,2022-12-13,59.92,60.33,58.44,60.33
713,2022-12-14,60.33,60.74,59.76,59.76
712,2022-12-15,60.74,60.74,59.18,59.18
711,2022-12-16,59.18,59.59,58.28,59.51
710,2022-12-19,59.51,60.33,58.77,59.59
709,2022-12-20,59.1,59.59,57.95,57.95
708,2022-12-21,58.03,58.36,57.37,57.54
707,2022-12-22,58.28,59.18,57.62,58.53
706,2022-12-23,58.61,58.69,58.53,58.53
705,2022-12-26,57.95,59.1,57.95,58.36
704,2022-12-27,58.44,59.18,58.44,59.18
703,2022-12-28,60.0,60.0,59.18,59.59
702,2022-12-29,59.59,59.76,59.59,59.59
701,2022-12-30,60.83,61.65,59.26,61.65
700,2023-01-03,60.91,61.65,60.66,60.66
699,2023-01-04,60.74,60.99,60.09,60.17
698,2023-01-05,60.25,61.57,60.0,60.42
697,2023-01-06,60.42,62.47,60.0,60.5
696,2023-01-09,60.66,60.99,60.66,60.83
695,2023-01-10,60.91,61.24,60.83,61.24
694,2023-01-11,61.24,61.98,60.0,60.0
693,2023-01-12,60.0,61.9,60.0,60.74
692,2023-01-13,60.74,60.74,60.0,60.66
691,2023-01-16,60.74,61.07,60.17,60.74
690,2023-01-17,60.25,60.66,60.17,60.66
689,2023-01-18,60.66,60.91,60.5,60.58
688,2023-01-19,60.83,60.83,60.5,60.58
687,2023-01-27,60.58,61.24,60.58,60.91
686,2023-01-30,60.91,60.91,60.42,60.42
685,2023-01-31,60.42,61.07,59.59,60.25
684,2023-02-01,60.74,60.74,59.76,59.84
683,2023-02-02,59.84,60.33,59.51,59.92
682,2023-02-03,59.92,61.57,59.92,61.57
